time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,chw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC,total_sunpower_kwh
2017-08-04 7:45:00,948.7297396,225.2019463,0,105.1,38.1,113.6,35.1,282.1,7.8,72.9182,23.36,NULL,0.1,47,110.9,32,
2017-08-04 7:30:00,983.9241401,211.0028444,0,171.3,13.6,113.8,35.7,253.6,0,71.1178,23.04,NULL,0.1,47.8,128.4,28,
2017-08-04 7:15:00,867.6705933,206.202397,0,79,7,113.6,35.1,248.9,7.5,72.9182,26.24,NULL,0.1,48.1,121.5,18,
2017-08-04 7:00:00,916.2242735,189.4999983,-0.1,103.6,0,111.6,34.6,243.7,0,74.7187,26.72,NULL,0.1,48.9,121.5,22.5,
2017-08-04 6:45:00,870.2109773,188.1999995,0,99.2,0,111.6,36,240.7,8.1,62.1155,8.48,NULL,0.1,45.6,110.9,34.5,
2017-08-04 6:30:00,876.9992606,185.2000028,-0.1,83.4,0,113.3,35.4,259.3,0,59.4148,18.56,NULL,0.1,38.1,112.4,34,
2017-08-04 6:15:00,1008.346696,192.2000016,0,170.5,-0.1,108.4,32.9,295.9,12,79.2198,0,NULL,0.1,32.1,113.9,27.5,
2017-08-04 6:00:00,923.994639,196.7999944,0,79,0,109.8,31.6,286.5,0,85.5214,0,NULL,0.1,25.2,129.9,20,
2017-08-04 5:45:00,914.1608678,209.3999974,-0.1,147.1,0,110.3,33.2,252.5,14.1,85.5214,0,NULL,0.1,0.1,127.6,17.5,
2017-08-04 5:30:00,984.2917321,179.1000027,0,115.8,-0.1,108.9,34.9,249.2,0,83.7209,0,NULL,0.1,82.6,110.9,12.5,
2017-08-04 5:15:00,922.8270243,213.6999963,0,106.5,9.1,106.9,35.1,254.7,14.1,71.1178,0,NULL,0.1,14.3,120,13,
2017-08-04 5:00:00,893.690444,244.3999983,0,79.1,48.5,106.7,33.5,256.9,0,73.8184,0,NULL,0.1,20.5,126.1,13,
2017-08-04 4:45:00,802.1555711,240.1000007,-0.1,53.6,50.8,111.6,32.9,251.6,13.8,74.7187,0,NULL,0.1,17.2,109.3,13,
2017-08-04 4:30:00,926.3729176,259.0013533,0,146.6,50.7,106.4,33.2,245.3,7.2,70.2175,0,NULL,10.5,30.8,120.8,13,
2017-08-04 4:15:00,938.9830986,183.4013495,5.6,151.5,0,107.3,32.9,250.8,0,77.4193,0,NULL,0.1,39.6,111.6,12,
2017-08-04 4:00:00,957.3261576,186.8013493,0,121.6,-0.1,105.7,33.5,268.1,7.8,87.3218,0,NULL,0.1,87.3,112.4,13,
2017-08-04 3:45:00,871.8009864,179.7013498,-0.1,127.3,1.9,109.1,32.9,230.2,0,67.5169,0,NULL,0.1,35.1,111.6,13,
2017-08-04 3:30:00,818.6946795,240.2000019,-0.1,115.7,52.4,110,32.7,226.7,7.8,72.018,0,NULL,0.1,13.4,113.9,13,
2017-08-04 3:15:00,876.6728256,180.9999965,0,104.8,0,109.2,31.3,240.7,0,63.0157,0,NULL,0.1,8.9,116.2,12.5,
2017-08-04 3:00:00,927.2732324,188.4012018,0,113.7,-0.1,107.9,32.9,234.6,8.1,82.8207,0,NULL,0.1,15.4,113.9,16,
2017-08-04 2:45:00,891.4205145,211.0000016,0,96.3,18.8,107.6,31.8,225,0,75.6189,0,NULL,0.1,42.6,123.8,12.5,
2017-08-04 2:30:00,917.7794225,249.3000004,0,108.5,50.7,108,33.5,239.8,7.5,68.4171,0,NULL,13.4,39.6,110.9,17.5,
2017-08-04 2:15:00,920.3816143,184.9000017,0,124.5,-0.1,106.6,32.9,233.5,0,81.0202,0,NULL,0.1,12,118.5,13,
2017-08-04 2:00:00,862.987614,187.7999956,0,82.3,0,111.4,34.6,254.1,8.1,71.1178,0,NULL,0.1,7.4,111.6,12.5,
2017-08-04 1:45:00,864.1303521,191.9999998,0,95,0,113.9,32.4,252.5,0,80.12,0,NULL,0.1,18.5,126.1,12.5,
2017-08-04 1:30:00,940.6313049,246.9999967,0,104.4,41.9,110.9,31.8,244.8,14.1,75.6189,0,NULL,0.1,56.5,123.1,13,
2017-08-04 1:15:00,838.416716,241.3000035,0,81.6,50.9,113.2,34,237.1,2.4,67.5169,0,NULL,0.1,14.2,119.3,13,
2017-08-04 1:00:00,849.6881811,181.9999995,0,88.2,2.7,112.8,32.7,227.2,0,82.8207,0,NULL,0.1,0.1,113.1,12.5,
2017-08-04 0:45:00,853.4434989,190.4999975,0,99.6,0,113.2,33.5,234.1,7.8,81.9205,0,NULL,0.1,6.2,113.1,12.5,
2017-08-04 0:30:00,846.9418425,187.499997,0,56,-0.1,112.6,34,234.9,0,73.8184,0,NULL,0.1,8.6,117.7,14,
2017-08-04 0:15:00,866.5027796,257.6999956,0,76.5,52,111.6,34.6,234.9,8.4,70.2175,0,NULL,0.1,17.4,126.1,12,
2017-08-04 0:00:00,879.9721451,188.0000021,0,109.2,0,111.4,33.8,231.3,0,74.7187,0,NULL,0.1,14.4,120.8,12.5,
2017-08-03 23:45:00,824.9953429,210.5016467,0,96.1,-0.1,111.6,34.6,242.6,8.1,81.9205,0,NULL,0.1,0.1,134.5,12.5,
2017-08-03 23:30:00,846.0249687,235.6020971,0,83.1,53.3,113.2,32.9,254.4,0,70.2175,0,NULL,0.1,0.1,116.2,14,
2017-08-03 23:15:00,871.8706822,188.4010461,0,70.5,0,111.6,34.3,248.9,7.8,77.4193,0,NULL,0.1,23.3,113.1,36.5,
2017-08-03 23:00:00,1024.70926,202.7010461,0,115.8,-0.1,106.8,33.8,269.5,0,67.5169,41.92,NULL,6.4,40.2,129.2,36,
2017-08-03 22:45:00,1022.119705,124.8999997,0,108.1,39.9,107.3,34,263.7,9.6,81.9205,41.76,NULL,0.1,68.9,8.6,7.5,
2017-08-03 22:30:00,984.766782,138.8000003,0,101.4,49.2,108.3,33.5,233,0,90.0225,28.96,NULL,0.1,38.8,19.3,5,
2017-08-03 22:15:00,1008.343381,86.9999966,0,160.4,6.6,121.5,31.8,220.1,11.7,85.5214,9.44,NULL,0.1,44.1,3.3,5.5,
2017-08-03 22:00:00,1065.031011,87.59999998,0,83.8,0,116.2,32.7,301.4,0,77.4193,13.28,NULL,0.1,34.4,19.3,5,
2017-08-03 21:45:00,1161.745484,88.49999612,0,132,0,113.9,31,280.8,14.4,108.027,9.6,NULL,0.1,59,7.1,4.5,
2017-08-03 21:30:00,1233.344109,85.7012006,0,147.9,-0.1,129,30.7,315.1,0,111.628,9.6,NULL,0.1,34.9,19.3,5.5,
2017-08-03 21:15:00,1152.244009,187.7000004,0,123.4,0,133.4,30.7,347,0,78.3196,9.76,NULL,0.1,34.7,120,9.5,
2017-08-03 21:00:00,1185.427941,187.0999976,0,169.5,0,127.9,32.7,331,8.1,84.6211,9.6,NULL,2.9,44.6,110.1,21,
2017-08-03 20:45:00,1139.121038,193.1000005,-0.1,102.6,4.4,131.5,32.4,355.5,0,90.9227,9.44,NULL,0.1,40.7,123.1,20.5,
2017-08-03 20:30:00,1182.248504,238.9999961,0,85.8,39.3,130.3,30.5,390.9,7.8,85.5214,9.76,NULL,0.1,45.3,126.1,22,
2017-08-03 20:15:00,1358.82961,236.6000008,0,123.5,52,120,29.7,402.8,0,109.827,9.44,NULL,0.1,64.8,120,25,
2017-08-03 20:00:00,1305.68363,242.9000005,0,153.8,51.5,119.7,29.4,406.9,7.8,124.231,9.6,NULL,0.1,52.8,119.3,26.5,
2017-08-03 19:45:00,1426.38901,241.1000025,0,193.4,52.3,116.2,29.7,436.3,0,122.431,9.92,NULL,0.1,63.8,123.8,25.5,
2017-08-03 19:30:00,1423.115288,244.1000007,0,158,51.9,114.7,27.7,436.5,7.8,125.131,9.92,NULL,0.1,98.6,121.5,26,
2017-08-03 19:15:00,1444.342044,236.6000025,0,191.5,51.8,117.8,29.1,454.7,0,125.131,9.76,NULL,0.1,62.3,122.3,19.5,
2017-08-03 19:00:00,1542.334523,244.4999962,0,213.6,47.8,109.3,28.3,474.2,13.8,156.639,9.44,NULL,4.6,119.9,117,19.5,
2017-08-03 18:45:00,1399.354428,209.4000022,0,191.5,25.1,120.3,28.8,430.5,0,119.73,9.44,NULL,0.1,60.7,122.3,24.5,
2017-08-03 18:30:00,1360.887911,195.9999967,0,179.8,0,119.3,28.8,419.8,14.1,111.628,9.44,NULL,0.1,75.5,120,21,
2017-08-03 18:15:00,1336.700857,190.9000021,0,147.7,0,118.7,28,420.9,7.5,118.83,9.6,NULL,0.1,71.5,122.3,24,
2017-08-03 18:00:00,1419.736915,174.8999975,0,184.5,-0.1,117.7,28.3,420.6,0,113.428,10.24,NULL,0.1,74,113.1,36,
2017-08-03 17:45:00,1365.060769,200.0999947,-0.1,190.8,-0.1,120.7,28.3,397.5,8.1,109.827,10.56,NULL,0.1,57.5,129.2,33.5,
2017-08-03 17:30:00,1315.195973,185.6999981,0,154.3,0,120.6,27.5,406,7.8,108.027,11.04,NULL,0.1,72.3,117,36,
2017-08-03 17:15:00,1358.261385,187.3999988,-0.1,184.6,0,119.2,27.7,388.5,7.8,113.428,9.92,NULL,0.1,56.3,118.5,35.5,
2017-08-03 17:00:00,1413.154366,189.4999992,0,194.8,-0.1,117.1,29.7,388.7,7.8,129.632,9.6,NULL,0.1,75.3,118.5,29,
2017-08-03 16:45:00,1334.527864,199.099999,0,197.5,13.1,122.1,28,376.1,13.8,111.628,9.44,NULL,0.1,68,110.9,30.5,
2017-08-03 16:30:00,1298.670376,230.7999946,0,184.2,44.8,123.1,28.6,351.7,7.8,114.329,9.28,NULL,0.1,66.1,116.2,35,
2017-08-03 16:15:00,1367.674126,240.4999977,0,193.5,52.3,119.2,28.3,378.3,0,114.329,9.28,NULL,0.1,88.5,123.1,34,
2017-08-03 16:00:00,1412.906753,230.5000006,0,189,51.2,118.2,27.5,362.1,0,122.431,9.28,NULL,0.1,119.9,118.5,32.5,
2017-08-03 15:45:00,1276.703755,232.2999975,-0.1,200,52.4,124.4,28.8,383,0,105.326,9.6,NULL,0.1,0.1,117.7,30,
2017-08-03 15:30:00,1344.422188,246.7000035,0,197,51.9,120.2,28.6,360.5,7.2,104.426,9.76,NULL,0.1,69,123.8,30,
2017-08-03 15:15:00,1392.649095,227.7999975,0,189.3,50.6,119.5,30.7,414.3,0,110.728,9.76,NULL,0.1,57.4,113.1,34,
2017-08-03 15:00:00,1407.977881,249.9999996,0,200.4,52.2,119.9,28.3,410.7,7.8,113.428,9.76,NULL,0.1,74,126.9,37,
2017-08-03 14:45:00,1395.577059,239.1000028,-0.1,190.3,51.3,120.3,30.2,394.2,0,111.628,9.76,NULL,0.1,66.1,122.3,35.5,
2017-08-03 14:30:00,1401.766932,239.399995,0,194.9,37,120.7,31.8,402.5,14.1,105.326,9.6,NULL,0.1,57.4,123.1,34.5,
2017-08-03 14:15:00,1363.191943,206.3000036,0,182.1,18.2,113.6,31,397.8,0,116.129,9.76,NULL,0.1,74.3,123.8,32,
2017-08-03 14:00:00,1411.894593,223.0999907,0,190.1,3.2,113.5,31.3,404.4,13.8,105.326,9.92,NULL,11.6,67,129.9,31.5,
2017-08-03 13:45:00,1417.357859,208.8000012,0,193.7,-0.1,110.5,31,443.1,5.4,120.63,9.92,NULL,12,71.8,126.9,32,
2017-08-03 13:30:00,1362.320624,186.5000006,0,171.2,0,113.2,31.6,448.1,0,101.725,8.16,NULL,0.1,70.6,121.5,34,
2017-08-03 13:15:00,1382.122724,190.2000011,0,179.8,0,112.4,33.2,407.7,7.5,121.53,8,NULL,0.1,58.1,113.9,32.5,
2017-08-03 13:00:00,1342.737157,186.0000006,7.3,186.4,0,116.2,32.4,393.4,0,94.5236,8.32,NULL,0.1,71.6,113.1,32,
2017-08-03 12:45:00,1351.728561,207.8999988,10.2,190.9,0,117.1,32.1,400.8,12.9,93.6234,10.24,NULL,0.1,55.7,119.3,32,
2017-08-03 12:30:00,1310.139074,189.400001,9.7,196.4,0,118.2,33.8,378,0,97.2243,10.4,NULL,0.1,65.3,110.9,32.5,
2017-08-03 12:15:00,1263.634849,226.4999996,8.2,177.9,14.9,118.4,33.8,348.1,14.1,89.1223,10.4,NULL,0.1,67.4,122.3,28.5,
2017-08-03 12:00:00,1243.67598,260.7999945,10.5,169,47.1,121.7,32.7,366.2,7.8,94.5236,10.08,NULL,0.1,50.7,129.2,29.5,
2017-08-03 11:45:00,1166.297178,260.6000025,9.5,172.5,50.5,123.1,34,336.8,0,90.9227,10.24,NULL,10.2,58.5,120.8,29.5,
2017-08-03 11:30:00,1238.567934,272.899991,4.5,187.8,51.1,119.3,33.2,322.2,7.8,106.227,10.24,NULL,9.9,65,129.9,37.5,
2017-08-03 11:15:00,1198.807096,242.9999944,9.9,157.1,50.1,118.2,31.8,334.3,0,88.222,10.24,NULL,0.1,60.6,117.7,35,
2017-08-03 11:00:00,1065.779244,234.299999,0,141.3,43.6,120.6,28.6,285.7,7.8,95.4238,10.4,NULL,7.1,49.9,112.4,0,
2017-08-03 10:45:00,1115.453548,199.7999979,5.6,155.6,0,122.6,31.3,287.6,0,81.0202,8.96,NULL,0.1,63.3,127.6,31,
2017-08-03 10:30:00,1134.460004,186.0000006,0,182.3,-0.1,122.6,30.7,297,7.8,96.3241,8.96,NULL,0.1,47,113.9,34.5,
2017-08-03 10:15:00,1175.091774,188.9999986,0,140,-0.1,120.7,29.7,332.4,0,84.6211,8.8,NULL,0.1,51.4,123.1,33.5,
2017-08-03 10:00:00,1154.563155,185.9999995,0,173.5,-0.1,121.3,31,294.5,7.8,102.626,8.96,NULL,0.1,49.3,113.9,32.5,
2017-08-03 9:45:00,1152.189661,198.8999985,-0.1,186.8,10.4,122.1,30.5,293.1,0,84.6211,8.96,NULL,0.1,49.8,124.6,29.5,
2017-08-03 9:30:00,1056.784734,185.3000025,0,175.4,0,57,29.4,318.9,0,82.8207,10.72,NULL,0.1,70.1,120.8,30.5,
2017-08-03 9:15:00,1026.755687,189.2999981,-0.1,142.9,0,57,29.9,275,7.2,99.0247,10.56,NULL,0.1,56.4,117,30,
2017-08-03 9:00:00,1005.451488,184.9999994,-0.1,119.1,0,67.5,30.7,290.4,0,74.7187,10.72,NULL,6.2,94.6,111.6,31,
2017-08-03 8:45:00,1043.458114,197.4,-0.1,143.1,0,56.4,32.1,285.7,7.8,90.9227,8,NULL,0.1,57.1,123.8,32,
2017-08-03 8:30:00,1118.170334,174.7999984,0,185.4,0,73.9,31.3,291.5,0,81.9205,8.16,NULL,0.1,66,110.1,37,
2017-08-03 8:15:00,1026.641477,199.8000008,0,147.7,0,64.2,33.5,302.5,7.5,86.4216,14.4,NULL,0.1,51.5,125.4,38,
2017-08-03 8:00:00,1085.508778,176.7000002,0,151.9,0,77.4,32.9,293.4,0,101.725,17.6,NULL,0.1,77.3,110.1,34.5,
2017-08-03 7:45:00,1047.448617,185.6013494,0,182.1,0,71.5,33.8,286,7.8,90.9227,9.28,NULL,0.1,69.3,110.9,35.5,
2017-08-03 7:30:00,1070.412428,183.3019462,0,183.9,0,60.7,32.1,276.9,0,86.4216,9.12,NULL,0.1,107.6,117.7,30.5,
2017-08-03 7:15:00,1002.372476,190.6999968,0,150.3,0,104.3,31.6,282.1,14.1,79.2198,9.12,NULL,0.1,56.6,110.1,20.5,
2017-08-03 7:00:00,891.4459606,193.4000013,0,134.2,12.3,58.8,33.8,261,0,75.6189,9.76,NULL,0.1,54.8,112.4,19.5,
2017-08-03 6:45:00,912.2401974,193.801501,0,121.4,-0.1,54.8,35.1,301.4,0,72.9182,23.52,NULL,0.1,55.3,122.3,19.5,
2017-08-03 6:30:00,922.0277419,202.2021008,0,182.3,-0.1,53.1,32.7,270.6,7.2,75.6189,29.28,NULL,0.1,26.6,126.9,18.5,
2017-08-03 6:15:00,911.0916968,182.2018027,0,184.6,-0.1,53.9,29.4,261.3,0,62.1155,30.56,NULL,0.1,45.4,119.3,18,
2017-08-03 6:00:00,876.4155525,203.3000002,0,174.5,0,55.4,30.2,230.5,8.1,86.4216,0,NULL,0.1,29.7,126.9,17,
2017-08-03 5:45:00,838.397719,190.6000002,-0.1,108.7,0,53.4,28.8,220.1,0,81.0202,0,NULL,0.1,42.4,125.4,14.5,
2017-08-03 5:30:00,797.5113381,190.7007521,-0.1,156.9,0,21,30.2,214.6,7.8,63.916,0,NULL,0.1,26.6,119.3,15,
2017-08-03 5:15:00,863.3939755,199.5000006,0,131.6,4.8,48.7,34.3,254.7,0,79.2198,0,NULL,0.1,50.3,126.9,13,
2017-08-03 5:00:00,800.0772823,194.9000022,0,112.1,0,45.8,29.7,235.2,7.8,85.5214,0,NULL,0.1,17.4,123.8,14,
2017-08-03 4:45:00,750.2271685,175.000002,0,74.4,0,18.9,30.7,252.7,0,69.3173,0,NULL,0.1,39,110.9,13,
2017-08-03 4:30:00,815.475197,200.2999926,0,150.8,0,30,30.5,224.5,8.1,59.4148,0,NULL,0.1,40.7,128.4,12.5,
2017-08-03 4:15:00,763.6870285,183.1999959,0,90.4,0,42.3,33.8,241.2,0,74.7187,0,NULL,0.1,15.2,116.2,12.5,
2017-08-03 4:00:00,773.1658871,226.0000008,-0.1,91.1,0,12.2,29.7,242,12,79.2198,0,NULL,24.1,14,126.9,13,
2017-08-03 3:45:00,828.8609559,191.5999999,0,133.9,0,44.8,30.7,262.9,0,63.0157,0,NULL,0.1,26.5,127.6,13,
2017-08-03 3:30:00,796.0557059,209.9999958,0,118.3,7.9,11.5,29.9,229.4,14.1,80.12,0,NULL,0.1,37.2,124.6,16.5,
2017-08-03 3:15:00,859.4648908,179.4000024,-0.1,99.9,0,46.5,32.9,235.7,0,82.8207,0,NULL,0.1,40.8,110.9,13,
2017-08-03 3:00:00,895.001233,208.5999965,0,144.8,0,18.1,34.9,240.4,14.4,89.1223,0,NULL,0.1,17.7,126.1,13,
2017-08-03 2:45:00,937.8037563,193.6000006,0,142.6,0,10,29.4,274.4,7.8,83.7209,0,NULL,2.1,16.8,119.3,12.5,
2017-08-03 2:30:00,878.0408733,175.7000002,0,98.2,0,52.7,28.8,256.6,0,71.1178,0,NULL,0.1,21.1,110.9,13,
2017-08-03 2:15:00,858.1648651,203.0999953,0,63.2,0,11.4,30.2,242,7.8,83.7209,0,NULL,0.1,32.3,129.2,14,
2017-08-03 2:00:00,917.846124,184.6999995,0,126.5,0,44.2,29.9,255.5,0,72.9182,0,NULL,0.1,41.8,121.5,14,
2017-08-03 1:45:00,892.1277751,206.1999938,0,85.7,4.6,19.4,30.7,262.4,7.5,79.2198,0,NULL,0.1,58.5,129.9,13.5,
2017-08-03 1:30:00,797.0690477,190.8999997,0,79.8,0,15.9,29.7,272.2,0,77.4193,0,NULL,0.1,26.6,127.6,14.5,
2017-08-03 1:15:00,886.6743913,182.6000012,0,64.6,0,37.3,28.6,312.6,8.1,95.4238,0,NULL,0.1,30.5,112.4,14,
2017-08-03 1:00:00,879.6202882,179.9999998,0,126.6,0,17.7,29.4,312.9,0,87.3218,0,NULL,0.1,12.6,117,14.5,
2017-08-03 0:45:00,914.5775274,190.099996,-0.1,129.3,-0.1,24.3,33.8,314.3,7.8,78.3196,0,NULL,0.1,14.3,111.6,14,
2017-08-03 0:30:00,862.7269163,192.6999964,-0.1,102.9,-0.1,12.9,29.9,316.7,0,90.0225,0,NULL,0.1,15.8,129.2,13,
2017-08-03 0:15:00,895.2058309,191.8000016,0,78.4,-0.1,34.8,28,321.1,7.8,91.8229,0,NULL,0.1,24.3,122.3,13,
2017-08-03 0:00:00,864.6273767,205.4999944,0,92.6,10.2,12.6,29.1,272.5,0,91.8229,0,NULL,0.1,43.7,129.9,17.5,
2017-08-02 23:45:00,869.5304936,208.9999922,0,99.6,0,27.4,33.5,269.5,13.5,90.9227,0,NULL,0.1,38.8,128.4,13.5,
2017-08-02 23:30:00,916.4216477,193.099994,0,88.2,0,22.4,27.7,290.7,0,86.4216,0,NULL,0.1,48.8,129.9,13.5,
2017-08-02 23:15:00,952.8361134,200.599999,-0.1,65.4,0,18.7,28.8,314.8,14.4,95.4238,0,NULL,0.1,43.8,122.3,15,
2017-08-02 23:00:00,936.49112,189.8999998,0,78,-0.1,42.5,29.1,283.2,0,91.8229,8.32,NULL,7.1,40.9,118.5,14,
2017-08-02 22:45:00,1137.325574,202.4000001,0,135.6,-0.1,22.4,31,304.1,14.1,102.626,18.24,NULL,0.1,46.9,122.3,14,
2017-08-02 22:30:00,1092.450603,177.4000017,0,79.5,-0.1,57.5,30.2,333.5,0,104.426,42.08,NULL,0.1,45,112.4,16,
2017-08-02 22:15:00,1129.855822,193.7999957,-0.1,87.4,-0.1,57.8,29.9,345.6,14.1,115.229,29.76,NULL,3.1,43.6,113.1,21,
2017-08-02 22:00:00,1245.992052,188.0999974,-0.1,192,0,48.7,28.3,404.1,7.8,115.229,12.48,NULL,0.1,47.8,118.5,14.5,
2017-08-02 21:45:00,1387.281459,183.0000037,0,172.9,0,96.2,27.7,463.7,0,120.63,11.04,NULL,1.1,54.2,120.8,14.5,
2017-08-02 21:30:00,1478.990465,191.6999983,-0.1,210,0,55.8,26.1,463.2,10.5,144.036,10.24,NULL,0.1,119.9,121.5,13.5,
2017-08-02 21:15:00,1314.996803,188.4999989,0,187,0,108.8,27.5,454.1,0,128.732,9.92,NULL,0.1,0.1,127.6,18,
2017-08-02 21:00:00,1499.865017,201.799998,0,193.4,0,115.9,29.7,493.2,14.1,112.528,7.52,NULL,3.1,84.9,121.5,26.5,
2017-08-02 20:45:00,1601.831968,176.899996,0,181.7,0,110.6,25.8,496.4,0,136.834,9.12,NULL,0.1,84.6,117.7,49,
2017-08-02 20:30:00,1553.868753,183.1999969,0,206.5,0,105.3,24.7,499.7,9,126.031,9.44,NULL,0.1,69.3,116.2,37,
2017-08-02 20:15:00,1666.736729,187.7999966,0,207.3,0,98.9,25,509.6,0,162.04,9.44,NULL,0.1,119.9,129.2,30,
2017-08-02 20:00:00,1583.806866,185.2000021,-0.1,206.5,0,100.7,24.7,510.5,0,158.44,10.56,NULL,0.1,114.4,126.9,31.5,
2017-08-02 19:45:00,1598.348108,176.6999968,0,210.3,0,101.1,25.5,510.5,4.8,164.741,10.56,NULL,0.1,119.9,113.1,47,
2017-08-02 19:30:00,1583.609428,191.3999999,0,203.3,0,102.9,26.6,483.8,0,140.435,10.56,NULL,0.1,109.4,131.5,61,
2017-08-02 19:15:00,1550.32325,85.69999762,0,209.8,0,102.6,25.3,488.5,7.2,161.14,9.76,NULL,0.1,115.1,18.5,0,
2017-08-02 19:00:00,1431.949514,88.19999895,0,190.3,0,110.4,27.5,471.7,0,119.73,9.76,NULL,8.3,72.4,19.3,1.5,
2017-08-02 18:45:00,1468.912806,94.29999991,0,184.1,11.1,105.8,27.7,480.2,7.5,126.031,8.48,NULL,0.1,77,14.7,0,
2017-08-02 18:30:00,1407.199351,72.50000101,0,181,0,90.8,27.2,438.5,0,135.934,8.48,NULL,0.1,83.3,12.4,0,
2017-08-02 18:15:00,1419.360666,191.5000022,0,172.4,0,88.6,27.7,422.5,8.1,121.53,9.92,NULL,0.1,102.7,122.3,18,
2017-08-02 18:00:00,1444.539091,172.5000017,-0.1,185.7,0,89.5,26.6,419.8,0,125.131,10.08,NULL,0.1,85.9,112.4,40,
2017-08-02 17:45:00,1448.355538,197.9999912,0,187.4,-0.1,88,28.3,463.5,7.8,133.233,9.92,NULL,0.1,100.9,128.4,37,
2017-08-02 17:30:00,1485.539706,190.9999964,0,189.4,-0.1,85.8,26.9,448.6,0,134.133,9.92,NULL,0.1,95.8,130.7,37,
2017-08-02 17:15:00,1459.172508,192.2999962,0,193.1,-0.1,87.3,27.5,439,14.4,135.034,9.6,NULL,0.1,119.9,117,37,
2017-08-02 17:00:00,1384.178242,183.199998,5.1,197.8,-0.1,88.9,28.3,445,0,124.231,9.92,NULL,6.3,0.1,110.1,36.5,
2017-08-02 16:45:00,1409.95349,194.3000004,0,194.5,0,87.1,27.5,442.6,14.1,137.734,9.92,NULL,0.1,81.1,119.3,36,
2017-08-02 16:30:00,1484.518911,195.8999975,0,194.5,0,89.7,28.6,440.1,7.8,122.431,9.76,NULL,0.1,79.6,126.1,32.5,
2017-08-02 16:15:00,1414.039832,195.5999992,9.7,192.4,0,89.4,27.7,427.7,0,125.131,9.76,NULL,0.1,91.5,124.6,32.5,
2017-08-02 16:00:00,1375.219767,203.3000018,-0.1,186.7,10.5,91.2,28,381.9,7.8,113.428,9.92,NULL,0.1,81.3,123.8,34.5,
2017-08-02 15:45:00,1351.462259,187.7000011,8.4,187.1,0,90.2,28.6,376.4,0,121.53,9.92,NULL,0.1,100.3,115.4,36.5,
2017-08-02 15:30:00,1430.672057,188.3000019,0,188.9,0,91.8,27.7,389,7.8,117.029,9.76,NULL,0.1,73.9,119.3,36.5,
2017-08-02 15:15:00,1416.837663,191.2999983,11,194.6,0,90.9,28.3,400.6,0,118.83,9.92,NULL,0.1,88.6,118.5,34,
2017-08-02 15:00:00,1434.115289,201.3000023,8.3,188.5,0,89.9,27.7,410.7,8.1,127.832,9.76,NULL,0.1,78,123.8,35.5,
2017-08-02 14:45:00,1402.506651,193.1,9.7,187.5,0,91.7,26.9,431.9,0,112.528,9.92,NULL,0.1,87.3,121.5,35,
2017-08-02 14:30:00,1390.604084,192.4999998,11,191.2,0,88.8,27.5,414.3,8.1,119.73,9.92,NULL,0.1,70.3,112.4,39,
2017-08-02 14:15:00,1391.106642,185.4999984,5.6,189.4,6.7,90.4,28,419,0,113.428,9.92,NULL,0.1,75.1,111.6,35,
2017-08-02 14:00:00,1409.106285,199.9999993,5.5,190.7,-0.1,90.5,26.9,416.8,7.2,114.329,9.92,NULL,0.1,69.9,126.9,38.5,
2017-08-02 13:45:00,1366.08523,201.6999929,9.9,191.1,-0.1,93.5,28.3,390.1,0,117.929,10.08,NULL,0.1,68.2,129.9,39,
2017-08-02 13:30:00,1373.052134,191.400001,-0.1,186.7,-0.1,92.7,28,387.6,7.8,111.628,10.08,NULL,0.1,71.7,122.3,39,
2017-08-02 13:15:00,1382.284476,183.6000027,0,186.8,0,83.5,29.4,395.3,0,116.129,10.08,NULL,0.1,73.6,120.8,36.5,
2017-08-02 13:00:00,1377.55884,299.4999936,0,183.4,0,83.8,27.7,422,8.1,110.728,9.28,NULL,0.1,70.9,229.9,34.5,
2017-08-02 12:45:00,1371.885025,183.1000004,0,184.8,0,80.9,28.6,420.1,0,121.53,9.12,NULL,1.1,75.2,120,34,
2017-08-02 12:30:00,1402.129946,197.8999993,0,180.6,6,79.7,28.6,439.3,8.1,134.133,11.2,NULL,0.1,74.6,121.5,35.5,
2017-08-02 12:15:00,1398.71201,182.100004,0,187.2,-0.1,82.6,27.7,437.6,0,119.73,11.36,NULL,0.1,85.4,120.8,39.5,
2017-08-02 12:00:00,1384.563672,192.4999952,0,183.2,-0.1,81,28.6,425.3,14.1,117.029,9.6,NULL,0.1,84,116.2,39.5,
2017-08-02 11:45:00,1381.962174,183.0000008,-0.1,178.2,-0.1,83.6,28,412.1,7.5,125.131,9.44,NULL,0.1,94.4,113.9,37,
2017-08-02 11:30:00,1384.300395,189.4999941,0,182.1,-0.1,83.4,27.5,402.5,0,117.929,9.6,NULL,0.1,108,128.4,37,
2017-08-02 11:15:00,1342.123589,193.8019507,0,184.9,-0.1,77.1,28.8,381.1,7.8,121.53,10.4,NULL,0.1,80.6,123.8,33.5,
2017-08-02 11:00:00,1293.796546,191.4017937,0,168.3,-0.1,75.5,28,361,0,105.326,11.04,NULL,0.1,119.9,129.9,31,
2017-08-02 10:45:00,1187.438162,200.4999968,0,181.3,-0.1,87.2,28,353,9.9,109.827,10.88,NULL,0.1,0.1,127.6,32,
